"Descrição","Split #","Epochs","Batch","Learning Rate","Hidden Layers","Nr Perceptrons","Acurácia","F1-Score","Recall","Precisão,MCC"
"Split # 0"0.5549132947976878,0.0,0.35687732342007433,0.5,0.2774566473988439
"Split # 0"0.7745664739884393,0.5579563880900128,0.7574155970229748,0.7544642857142857,0.8058536585365854
"Split # 0"0.44508670520231214,0.0,0.308,0.5,0.22254335260115607
"Split # 0"0.5549132947976878,0.0,0.35687732342007433,0.5,0.2774566473988439
"Split # 0"0.5549132947976878,0.0,0.35687732342007433,0.5,0.2774566473988439
"Split # 0"0.7803468208092486,0.5773619808257969,0.7611886079628016,0.7583874458874459,0.8225261735900034
"Split # 0"0.7456647398843931,0.5188765421702762,0.7146926536731635,0.7181412337662337,0.808553386911596
"Split # 0"0.7861271676300579,0.5665136598659327,0.7832300450404688,0.7828733766233766,0.7836408030385242
"Split # 0"0.7745664739884393,0.5666930897413875,0.7540194684458055,0.7518939393939394,0.8187264635398837
"Split # 0"0.7861271676300579,0.5875302279386375,0.7860985797827902,0.794439935064935,0.7930918394828979
"Split # 0"0.5549132947976878,0.0,0.35687732342007433,0.5,0.2774566473988439
"Split # 0"0.7803468208092486,0.5624910552839588,0.767275559331634,0.7635281385281385,0.8001540832049306
"Split # 0"0.7456647398843931,0.5128861511258881,0.717068093963723,0.7194264069264069,0.7997043606799705
"Split # 0"0.7976878612716763,0.5910016530334049,0.7954737375443337,0.7958603896103896,0.7951417004048583
"Split # 0"0.7572254335260116,0.5125367675200343,0.7427782497875957,0.7401244588744589,0.773497688751926
"Split # 0"0.7861271676300579,0.5930190576590191,0.766633854679354,0.7635957792207793,0.8335330366312907
"Split # 0"0.815028901734104,0.6241956995932231,0.8110838110838111,0.8089150432900434,0.8153134493233913
"Split # 0"0.7514450867052023,0.5296863991668781,0.751312138535085,0.763189935064935,0.7665068493150685
"Split # 0"0.5549132947976878,0.0,0.35687732342007433,0.5,0.2774566473988439
"Split # 0"0.7109826589595376,0.44651009356673893,0.6699481074481075,0.680465367965368,0.7761904761904761
"Split # 0"0.5549132947976878,0.0,0.35687732342007433,0.5,0.2774566473988439
"Split # 0"0.6705202312138728,0.3912884385318484,0.5967365967365967,0.631155303030303,0.7918422636965683
"Split # 0"0.5549132947976878,0.0,0.35687732342007433,0.5,0.2774566473988439
"Split # 0"0.7745664739884393,0.5666930897413875,0.7540194684458055,0.7518939393939394,0.8187264635398837
